Time,X,Y,Z
16.36161,-0.02709961,0.02716064,-1.000977
16.36389,-0.02709961,0.02716064,-1.000977
16.36603,-0.02709961,0.02716064,-1.000977
16.36831,-0.02709961,0.02716064,-1.000977
16.37053,-0.02709961,0.02716064,-1.000977
16.37284,-0.02709961,0.02716064,-1.000977
16.37508,-0.02709961,0.02716064,-1.000977
16.37726,-0.02709961,0.02716064,-1.000977
16.3795,-0.02709961,0.02716064,-1.000977
16.38161,-0.02709961,0.02716064,-1.000977
16.38382,-0.02709961,0.02716064,-1.000977
16.38596,-0.02709961,0.02716064,-1.000977
16.38835,-0.02709961,0.02716064,-1.000977
16.39427,-0.02709961,0.02716064,-1.000977
16.39654,-0.02734375,0.02691651,-1.001221
16.39877,-0.02734375,0.02691651,-1.001221
16.40098,-0.02734375,0.02691651,-1.001221
16.40328,-0.02734375,0.02691651,-1.001221
16.4057,-0.02734375,0.02691651,-1.001221
16.40798,-0.02734375,0.02691651,-1.001221
16.41029,-0.02734375,0.02691651,-1.001221
16.41249,-0.02734375,0.02691651,-1.001221
16.41467,-0.02734375,0.02691651,-1.001221
16.41689,-0.02734375,0.02691651,-1.001221
16.41911,-0.02734375,0.02691651,-1.001221
16.4216,-0.02734375,0.02691651,-1.001221
16.42389,-0.02734375,0.02691651,-1.001221
16.42607,-0.02734375,0.02691651,-1.001221
16.43195,-0.02661133,0.02667237,-1.001709
16.43419,-0.02661133,0.02667237,-1.001709
16.43646,-0.02661133,0.02667237,-1.001709
16.43873,-0.02661133,0.02667237,-1.001709
16.44095,-0.02661133,0.02667237,-1.001709
16.44319,-0.02661133,0.02667237,-1.001709
16.44546,-0.02661133,0.02667237,-1.001709
16.44771,-0.02661133,0.02667237,-1.001709
16.45008,-0.02661133,0.02667237,-1.001709
16.45237,-0.02661133,0.02667237,-1.001709
16.4547,-0.02661133,0.02667237,-1.001709
16.45716,-0.02661133,0.02667237,-1.001709
16.45942,-0.02661133,0.02667237,-1.001709
16.46163,-0.02661133,0.02667237,-1.001709
16.46391,-0.02661133,0.02667237,-1.001709
16.46979,-0.02709961,0.02716064,-0.9997558
16.47208,-0.02709961,0.02716064,-0.9997558
16.47422,-0.02709961,0.02716064,-0.9997558
16.47643,-0.02709961,0.02716064,-0.9997558
16.47857,-0.02709961,0.02716064,-0.9997558
16.4808,-0.02709961,0.02716064,-0.9997558
16.48297,-0.02709961,0.02716064,-0.9997558
16.48515,-0.02709961,0.02716064,-0.9997558
16.4873,-0.02709961,0.02716064,-0.9997558
16.48972,-0.02709961,0.02716064,-0.9997558
16.49194,-0.02709961,0.02716064,-0.9997558
16.49406,-0.02709961,0.02716064,-0.9997558
16.49632,-0.02709961,0.02764893,-1.002441
16.50044,-0.02709961,0.02764893,-1.002441
16.50275,-0.02709961,0.02764893,-1.002441
16.50882,-0.02709961,0.02764893,-1.002441
16.5111,-0.02709961,0.02764893,-1.002441
16.51341,-0.02709961,0.02764893,-1.002441
16.5156,-0.02709961,0.02764893,-1.002441
16.5178,-0.02709961,0.02764893,-1.002441
16.52004,-0.02709961,0.02764893,-1.002441
16.52256,-0.02709961,0.02764893,-1.002441
16.52473,-0.02709961,0.02764893,-1.002441
16.52707,-0.02709961,0.02764893,-1.002441
16.52928,-0.02709961,0.02716064,-1.001709
16.53151,-0.02709961,0.02716064,-1.001709
16.53372,-0.02709961,0.02716064,-1.001709
16.53593,-0.02709961,0.02716064,-1.001709
16.53819,-0.02709961,0.02716064,-1.001709
16.54043,-0.02709961,0.02716064,-1.001709
16.54628,-0.02709961,0.02716064,-1.001709
16.54843,-0.02709961,0.02716064,-1.001709
16.55064,-0.02709961,0.02716064,-1.001709
16.55277,-0.02709961,0.02716064,-1.001709
16.55502,-0.02709961,0.02716064,-1.001709
16.55723,-0.02709961,0.02716064,-1.001709
16.55947,-0.02709961,0.02716064,-1.001709
16.56164,-0.02709961,0.02716064,-1.001709
16.56386,-0.02636719,0.02667237,-1.000488
16.56607,-0.02636719,0.02667237,-1.000488
16.56827,-0.02636719,0.02667237,-1.000488
16.57047,-0.02636719,0.02667237,-1.000488
16.57285,-0.02636719,0.02667237,-1.000488
16.57506,-0.02636719,0.02667237,-1.000488
16.57723,-0.02636719,0.02667237,-1.000488
16.57947,-0.02636719,0.02667237,-1.000488
16.58534,-0.02636719,0.02667237,-1.000488
16.58758,-0.02636719,0.02667237,-1.000488
16.59001,-0.02636719,0.02667237,-1.000488
16.59217,-0.02636719,0.02667237,-1.000488
16.59439,-0.02636719,0.02667237,-1.000488
16.59661,-0.02685547,0.02716064,-1
16.59887,-0.02685547,0.02716064,-1
16.60108,-0.02685547,0.02716064,-1
16.60331,-0.02685547,0.02716064,-1
16.60561,-0.02685547,0.02716064,-1
16.60791,-0.02685547,0.02716064,-1
16.61019,-0.02685547,0.02716064,-1
16.61239,-0.02685547,0.02716064,-1
16.61467,-0.02685547,0.02716064,-1
16.61688,-0.02685547,0.02716064,-1
16.62289,-0.02685547,0.02716064,-1
16.62508,-0.02685547,0.02716064,-1
16.62733,-0.02685547,0.02716064,-1
16.62954,-0.02758789,0.02740479,-1.001709
16.63177,-0.02758789,0.02740479,-1.001709
16.63398,-0.02758789,0.02740479,-1.001709
16.63609,-0.02758789,0.02740479,-1.001709
16.63837,-0.02758789,0.02740479,-1.001709
16.64055,-0.02758789,0.02740479,-1.001709
16.64277,-0.02758789,0.02740479,-1.001709
16.64495,-0.02758789,0.02740479,-1.001709
16.64713,-0.02758789,0.02740479,-1.001709
16.64939,-0.02758789,0.02740479,-1.001709
16.65158,-0.02758789,0.02740479,-1.001709
16.65383,-0.02758789,0.02740479,-1.001709
16.65967,-0.02758789,0.02740479,-1.001709
16.66193,-0.02758789,0.02740479,-1.001709
16.6641,-0.02685547,0.02667237,-0.9995117
16.6663,-0.02685547,0.02667237,-0.9995117
16.66851,-0.02685547,0.02667237,-0.9995117
16.67073,-0.02685547,0.02667237,-0.9995117
16.67301,-0.02685547,0.02667237,-0.9995117
16.67521,-0.02685547,0.02667237,-0.9995117
16.67745,-0.02685547,0.02667237,-0.9995117
16.67959,-0.02685547,0.02667237,-0.9995117
16.6818,-0.02685547,0.02667237,-0.9995117
16.68401,-0.02685547,0.02667237,-0.9995117
16.68639,-0.02685547,0.02667237,-0.9995117
16.68871,-0.02685547,0.02667237,-0.9995117
16.69093,-0.02685547,0.02667237,-0.9995117
16.69677,-0.02709961,0.02716064,-1.001953
16.70116,-0.02709961,0.02716064,-1.001953
16.70341,-0.02709961,0.02716064,-1.001953
16.70567,-0.02709961,0.02716064,-1.001953
16.70815,-0.02709961,0.02716064,-1.001953
16.71033,-0.02709961,0.02716064,-1.001953
16.71252,-0.02709961,0.02716064,-1.001953
16.71464,-0.02709961,0.02716064,-1.001953
16.71684,-0.02709961,0.02716064,-1.001953
16.71904,-0.02709961,0.02716064,-1.001953
16.72126,-0.02709961,0.02716064,-1.001953
16.72367,-0.02709961,0.02716064,-1.001953
16.72588,-0.02709961,0.02716064,-1.001953
16.72812,-0.02709961,0.02716064,-1.001953
16.73397,-0.02709961,0.02716064,-1.000488
16.73627,-0.02709961,0.02716064,-1.000488
16.7385,-0.02709961,0.02716064,-1.000488
16.74079,-0.02709961,0.02716064,-1.000488
16.74294,-0.02709961,0.02716064,-1.000488
16.74515,-0.02709961,0.02716064,-1.000488
16.74731,-0.02709961,0.02716064,-1.000488
16.74951,-0.02709961,0.02716064,-1.000488
16.75176,-0.02709961,0.02716064,-1.000488
16.75395,-0.02709961,0.02716064,-1.000488
16.75626,-0.02709961,0.02716064,-1.000488
16.7584,-0.02709961,0.02716064,-1.000488
16.76061,-0.02709961,0.02716064,-1.000488
16.76278,-0.02661133,0.02716064,-1.000977
16.76501,-0.02661133,0.02716064,-1.000977
16.77085,-0.02661133,0.02716064,-1.000977
16.77322,-0.02661133,0.02716064,-1.000977
16.7754,-0.02661133,0.02716064,-1.000977
16.77759,-0.02661133,0.02716064,-1.000977
16.78004,-0.02661133,0.02716064,-1.000977
16.78223,-0.02661133,0.02716064,-1.000977
16.78447,-0.02661133,0.02716064,-1.000977
16.7866,-0.02661133,0.02716064,-1.000977
16.78888,-0.02661133,0.02716064,-1.000977
16.7911,-0.02661133,0.02716064,-1.000977
16.79343,-0.02661133,0.02716064,-1.000977
16.79565,-0.02661133,0.02716064,-0.9995117
16.79787,-0.02661133,0.02716064,-0.9995117
16.8001,-0.02661133,0.02716064,-0.9995117
16.80226,-0.02661133,0.02716064,-0.9995117
16.80823,-0.02661133,0.02716064,-0.9995117
16.81356,-0.02661133,0.02716064,-0.9995117
16.81585,-0.02661133,0.02716064,-0.9995117
16.81815,-0.02661133,0.02716064,-0.9995117
16.82043,-0.02661133,0.02716064,-0.9995117
16.82291,-0.02661133,0.02716064,-0.9995117
16.82519,-0.02661133,0.02716064,-0.9995117
16.82746,-0.02661133,0.02716064,-0.9995117
16.82965,-0.02734375,0.03057861,-1.006348
16.83196,-0.02734375,0.03057861,-1.006348
16.83413,-0.02734375,0.03057861,-1.006348
16.83635,-0.02734375,0.03057861,-1.006348
16.83859,-0.02734375,0.03057861,-1.006348
16.84082,-0.02734375,0.03057861,-1.006348
16.84668,-0.02734375,0.03057861,-1.006348
16.84892,-0.02734375,0.03057861,-1.006348
16.85113,-0.02734375,0.03057861,-1.006348
16.85323,-0.02734375,0.03057861,-1.006348
16.85548,-0.02734375,0.03057861,-1.006348
16.85764,-0.02734375,0.03057861,-1.006348
16.85987,-0.02734375,0.03057861,-1.006348
16.86209,-0.0258789,0.03033447,-1.010254
16.86432,-0.0258789,0.03033447,-1.010254
16.8665,-0.0258789,0.03033447,-1.010254
16.86873,-0.0258789,0.03033447,-1.010254
16.87093,-0.0258789,0.03033447,-1.010254
16.87315,-0.0258789,0.03033447,-1.010254
16.87553,-0.0258789,0.03033447,-1.010254
16.87775,-0.0258789,0.03033447,-1.010254
16.88367,-0.0258789,0.03033447,-1.010254
16.88584,-0.0258789,0.03033447,-1.010254
16.88807,-0.0258789,0.03033447,-1.010254
16.89064,-0.0258789,0.03033447,-1.010254
16.89292,-0.0258789,0.03033447,-1.010254
16.89522,-0.02661133,0.02764893,-0.9985352
16.8974,-0.02661133,0.02764893,-0.9985352
16.9014,-0.02661133,0.02764893,-0.9985352
16.90351,-0.02661133,0.02764893,-0.9985352
16.90586,-0.02661133,0.02764893,-0.9985352
16.90805,-0.02661133,0.02764893,-0.9985352
16.91028,-0.02661133,0.02764893,-0.9985352
16.91243,-0.02661133,0.02764893,-0.9985352
16.91462,-0.02661133,0.02764893,-0.9985352
16.91681,-0.02661133,0.02764893,-0.9985352
16.9229,-0.02661133,0.02764893,-0.9985352
16.92517,-0.02661133,0.02764893,-0.9985352
16.92733,-0.02661133,0.02764893,-0.9985352
16.9296,-0.02685547,0.02838135,-1.002197
16.93185,-0.02685547,0.02838135,-1.002197
16.93406,-0.02685547,0.02838135,-1.002197
16.93621,-0.02685547,0.02838135,-1.002197
16.93853,-0.02685547,0.02838135,-1.002197
16.94088,-0.02685547,0.02838135,-1.002197
16.94321,-0.02685547,0.02838135,-1.002197
16.94546,-0.02685547,0.02838135,-1.002197
16.94762,-0.02685547,0.02838135,-1.002197
16.9499,-0.02685547,0.02838135,-1.002197
16.95215,-0.02685547,0.02838135,-1.002197
16.95442,-0.02685547,0.02838135,-1.002197
16.96041,-0.02685547,0.02838135,-1.002197
16.96268,-0.02661133,0.02838135,-1.001953
16.96489,-0.02661133,0.02838135,-1.001953
16.96709,-0.02661133,0.02838135,-1.001953
16.96931,-0.02661133,0.02838135,-1.001953
16.97145,-0.02661133,0.02838135,-1.001953
16.97377,-0.02661133,0.02838135,-1.001953
16.97589,-0.02661133,0.02838135,-1.001953
16.97812,-0.02661133,0.02838135,-1.001953
16.98029,-0.02661133,0.02838135,-1.001953
16.98249,-0.02661133,0.02838135,-1.001953
16.98476,-0.02661133,0.02838135,-1.001953
16.98703,-0.02661133,0.02838135,-1.001953
16.98955,-0.02661133,0.02838135,-1.001953
16.99169,-0.02661133,0.02838135,-1.001953
16.99754,-0.02636719,0.02813721,-1.000488
16.99976,-0.02636719,0.02813721,-1.000488
17.00198,-0.02636719,0.02813721,-1.000488
17.00414,-0.02636719,0.02813721,-1.000488
17.00645,-0.02636719,0.02813721,-1.000488
17.00864,-0.02636719,0.02813721,-1.000488
17.01085,-0.02636719,0.02813721,-1.000488
17.01303,-0.02636719,0.02813721,-1.000488
17.01513,-0.02636719,0.02813721,-1.000488
17.01734,-0.02636719,0.02813721,-1.000488
17.01958,-0.02636719,0.02813721,-1.000488
17.02189,-0.02636719,0.02813721,-1.000488
17.02417,-0.02636719,0.02813721,-1.000488
17.0265,-0.02636719,0.02813721,-1.000488
17.02871,-0.02636719,0.02813721,-1.000488
17.03458,-0.02661133,0.02960205,-1.000488
17.03682,-0.02661133,0.02960205,-1.000488
17.03899,-0.02661133,0.02960205,-1.000488
17.04122,-0.02661133,0.02960205,-1.000488
17.04336,-0.02661133,0.02960205,-1.000488
17.04556,-0.02661133,0.02960205,-1.000488
17.04775,-0.02661133,0.02960205,-1.000488
17.05,-0.02661133,0.02960205,-1.000488
17.05217,-0.02661133,0.02960205,-1.000488
17.05437,-0.02661133,0.02960205,-1.000488
17.05668,-0.02661133,0.02960205,-1.000488
17.05883,-0.02661133,0.02960205,-1.000488
17.06105,-0.02661133,0.02960205,-1.000488
17.06344,-0.02661133,0.02960205,-1.000488
17.06567,-0.02661133,0.02960205,-1.000488
17.07151,-0.02612305,0.02911377,-1.000732
17.07388,-0.02612305,0.02911377,-1.000732
17.07607,-0.02612305,0.02911377,-1.000732
17.07829,-0.02612305,0.02911377,-1.000732
17.08053,-0.02612305,0.02911377,-1.000732
17.08265,-0.02612305,0.02911377,-1.000732
17.08484,-0.02612305,0.02911377,-1.000732
17.087,-0.02612305,0.02911377,-1.000732
17.08943,-0.02612305,0.02911377,-1.000732
17.09163,-0.02612305,0.02911377,-1.000732
17.09386,-0.02612305,0.02911377,-1.000732
17.09607,-0.02612305,0.02911377,-1.000732
17.09835,-0.02612305,0.02911377,-1.000732
17.10245,-0.02612305,0.02911377,-1.000732
17.10469,-0.02612305,0.02911377,-1.000732
17.11073,-0.02636719,0.02789307,-1.001953
17.11295,-0.02636719,0.02789307,-1.001953
17.11519,-0.02636719,0.02789307,-1.001953
17.11733,-0.02636719,0.02789307,-1.001953
17.11955,-0.02636719,0.02789307,-1.001953
17.12169,-0.02636719,0.02789307,-1.001953
17.12399,-0.02636719,0.02789307,-1.001953
17.12618,-0.02636719,0.02789307,-1.001953
17.12841,-0.02636719,0.02789307,-1.001953
17.13063,-0.02734375,0.02862549,-1.000977
17.13279,-0.02734375,0.02862549,-1.000977
