Time,X,Y,Z
6.623487,-0.02539063,0.03131104,-0.9990234
6.630218,-0.02539063,0.03131104,-0.9990234
6.632513,-0.02807617,0.03131104,-1.001221
6.634754,-0.02807617,0.03131104,-1.001221
6.636941,-0.02807617,0.03131104,-1.001221
6.639163,-0.02807617,0.03131104,-1.001221
6.641352,-0.02807617,0.03131104,-1.001221
6.644072,-0.02807617,0.03131104,-1.001221
6.646313,-0.02807617,0.03131104,-1.001221
6.648582,-0.02807617,0.03131104,-1.001221
6.650789,-0.02807617,0.03131104,-1.001221
6.652937,-0.02807617,0.03131104,-1.001221
6.655177,-0.02807617,0.03131104,-1.001221
6.657344,-0.02807617,0.03131104,-1.001221
6.659785,-0.02807617,0.03131104,-1.001221
6.662042,-0.02807617,0.03131104,-1.001221
6.668032,-0.02832031,0.03131104,-1.000977
6.670243,-0.02832031,0.03131104,-1.000977
6.672441,-0.02832031,0.03131104,-1.000977
6.674675,-0.02832031,0.03131104,-1.000977
6.67736,-0.02832031,0.03131104,-1.000977
6.679807,-0.02832031,0.03131104,-1.000977
6.682035,-0.02832031,0.03131104,-1.000977
6.684248,-0.02832031,0.03131104,-1.000977
6.686454,-0.02832031,0.03131104,-1.000977
6.68876,-0.02832031,0.03131104,-1.000977
6.691112,-0.02832031,0.03131104,-1.000977
6.69369,-0.02832031,0.03131104,-1.000977
6.695963,-0.02832031,0.03131104,-1.000977
6.69809,-0.02832031,0.03131104,-1.000977
6.700285,-0.02832031,0.03131104,-1.000977
6.706093,-0.02539063,0.03155518,-1.002197
6.708352,-0.02539063,0.03155518,-1.002197
6.71103,-0.02539063,0.03155518,-1.002197
6.71326,-0.02539063,0.03155518,-1.002197
6.715473,-0.02539063,0.03155518,-1.002197
6.717661,-0.02539063,0.03155518,-1.002197
6.7199,-0.02539063,0.03155518,-1.002197
6.722043,-0.02539063,0.03155518,-1.002197
6.724262,-0.02539063,0.03155518,-1.002197
6.727129,-0.02539063,0.03155518,-1.002197
6.729442,-0.02539063,0.03155518,-1.002197
6.731723,-0.02563477,0.03082275,-1.001221
6.734011,-0.02563477,0.03082275,-1.001221
6.73631,-0.02563477,0.03082275,-1.001221
6.738553,-0.02563477,0.03082275,-1.001221
6.744815,-0.02563477,0.03082275,-1.001221
6.747124,-0.02563477,0.03082275,-1.001221
6.74936,-0.02563477,0.03082275,-1.001221
6.751535,-0.02563477,0.03082275,-1.001221
6.753864,-0.02563477,0.03082275,-1.001221
6.756176,-0.02563477,0.03082275,-1.001221
6.758391,-0.02563477,0.03082275,-1.001221
6.761106,-0.02563477,0.03082275,-1.001221
6.763297,-0.02734375,0.03057861,-1.000732
6.766201,-0.02734375,0.03057861,-1.000732
6.768508,-0.02734375,0.03057861,-1.000732
6.770737,-0.02734375,0.03057861,-1.000732
6.773126,-0.02734375,0.03057861,-1.000732
6.775639,-0.02734375,0.03057861,-1.000732
6.781693,-0.02734375,0.03057861,-1.000732
6.783917,-0.02734375,0.03057861,-1.000732
6.786414,-0.02734375,0.03057861,-1.000732
6.788704,-0.02734375,0.03057861,-1.000732
6.791094,-0.02734375,0.03057861,-1.000732
6.793745,-0.02734375,0.03057861,-1.000732
6.796098,-0.02734375,0.03057861,-1.000732
6.798652,-0.02880859,0.03179932,-1.000732
6.800817,-0.02880859,0.03179932,-1.000732
6.80304,-0.02880859,0.03179932,-1.000732
6.805295,-0.02880859,0.03179932,-1.000732
6.807603,-0.02880859,0.03179932,-1.000732
6.810415,-0.02880859,0.03179932,-1.000732
6.812722,-0.02880859,0.03179932,-1.000732
6.818569,-0.02880859,0.03179932,-1.000732
6.820778,-0.02880859,0.03179932,-1.000732
6.823085,-0.02880859,0.03179932,-1.000732
6.825335,-0.02880859,0.03179932,-1.000732
6.828045,-0.02880859,0.03179932,-1.000732
6.830289,-0.02880859,0.03179932,-1.000732
6.832561,-0.02539063,0.03253174,-1.001709
6.834754,-0.02539063,0.03253174,-1.001709
6.837043,-0.02539063,0.03253174,-1.001709
6.839277,-0.02539063,0.03253174,-1.001709
6.841546,-0.02539063,0.03253174,-1.001709
6.844414,-0.02539063,0.03253174,-1.001709
6.84677,-0.02539063,0.03253174,-1.001709
6.849126,-0.02539063,0.03253174,-1.001709
6.851273,-0.02539063,0.03253174,-1.001709
6.857144,-0.02539063,0.03253174,-1.001709
6.859678,-0.02539063,0.03253174,-1.001709
6.862195,-0.02539063,0.03253174,-1.001709
6.864484,-0.02441406,0.03106689,-1.000488
6.866767,-0.02441406,0.03106689,-1.000488
6.86905,-0.02441406,0.03106689,-1.000488
6.871224,-0.02441406,0.03106689,-1.000488
6.873449,-0.02441406,0.03106689,-1.000488
6.876146,-0.02441406,0.03106689,-1.000488
6.878585,-0.02441406,0.03106689,-1.000488
6.880899,-0.02441406,0.03106689,-1.000488
6.883129,-0.02441406,0.03106689,-1.000488
6.885368,-0.02441406,0.03106689,-1.000488
6.887558,-0.02441406,0.03106689,-1.000488
6.889755,-0.02441406,0.03106689,-1.000488
6.895803,-0.02441406,0.03106689,-1.000488
6.898096,-0.02685547,0.03009033,-1.001221
6.900332,-0.02685547,0.03009033,-1.001221
6.902665,-0.02685547,0.03009033,-1.001221
6.904902,-0.02685547,0.03009033,-1.001221
6.907322,-0.02685547,0.03009033,-1.001221
6.909879,-0.02685547,0.03009033,-1.001221
6.912064,-0.02685547,0.03009033,-1.001221
6.914323,-0.02685547,0.03009033,-1.001221
6.916519,-0.02685547,0.03009033,-1.001221
6.918782,-0.02685547,0.03009033,-1.001221
6.920983,-0.02685547,0.03009033,-1.001221
6.923219,-0.02685547,0.03009033,-1.001221
6.925565,-0.02685547,0.03009033,-1.001221
6.928151,-0.02685547,0.03009033,-1.001221
6.934,-0.02758789,0.02984619,-1.000977
6.936165,-0.02758789,0.02984619,-1.000977
6.938378,-0.02758789,0.02984619,-1.000977
6.940493,-0.02758789,0.02984619,-1.000977
6.943106,-0.02758789,0.02984619,-1.000977
6.945403,-0.02758789,0.02984619,-1.000977
6.947741,-0.02758789,0.02984619,-1.000977
6.949955,-0.02758789,0.02984619,-1.000977
6.952181,-0.02758789,0.02984619,-1.000977
6.954409,-0.02758789,0.02984619,-1.000977
6.956634,-0.02758789,0.02984619,-1.000977
6.959288,-0.02758789,0.02984619,-1.000977
6.961617,-0.02758789,0.02984619,-1.000977
6.963923,-0.02758789,0.02984619,-1.000977
6.966715,-0.02758789,0.02984619,-1.000977
6.972553,-0.02807617,0.03155518,-1.001221
6.97487,-0.02807617,0.03155518,-1.001221
6.977522,-0.02807617,0.03155518,-1.001221
6.979741,-0.02807617,0.03155518,-1.001221
6.98192,-0.02807617,0.03155518,-1.001221
6.984142,-0.02807617,0.03155518,-1.001221
6.986484,-0.02807617,0.03155518,-1.001221
6.988711,-0.02807617,0.03155518,-1.001221
6.990921,-0.02807617,0.03155518,-1.001221
6.993391,-0.02807617,0.03155518,-1.001221
6.995726,-0.02807617,0.03155518,-1.001221
6.997945,-0.02807617,0.03155518,-1.001221
7.000299,-0.02807617,0.03155518,-1.001221
7.002543,-0.02807617,0.03155518,-1.001221
7.004773,-0.02807617,0.03155518,-1.001221
7.011108,-0.02539063,0.03131104,-0.9943847
7.013351,-0.02539063,0.03131104,-0.9943847
7.015582,-0.02539063,0.03131104,-0.9943847
7.017703,-0.02539063,0.03131104,-0.9943847
7.019891,-0.02539063,0.03131104,-0.9943847
7.022019,-0.02539063,0.03131104,-0.9943847
7.02422,-0.02539063,0.03131104,-0.9943847
7.026685,-0.02539063,0.03131104,-0.9943847
7.028969,-0.02539063,0.03131104,-0.9943847
7.031179,-0.02636719,0.03009033,-0.9953613
7.033394,-0.02636719,0.03009033,-0.9953613
7.035636,-0.02636719,0.03009033,-0.9953613
7.037791,-0.02636719,0.03009033,-0.9953613
7.039981,-0.02636719,0.03009033,-0.9953613
7.042106,-0.02636719,0.03009033,-0.9953613
7.048463,-0.02636719,0.03009033,-0.9953613
7.050663,-0.02636719,0.03009033,-0.9953613
7.052856,-0.02636719,0.03009033,-0.9953613
7.055069,-0.02636719,0.03009033,-0.9953613
7.057261,-0.02636719,0.03009033,-0.9953613
7.059776,-0.02636719,0.03009033,-0.9953613
7.061934,-0.02636719,0.03009033,-0.9953613
7.0642,-0.02636719,0.03155518,-1.003906
7.066514,-0.02636719,0.03155518,-1.003906
7.068782,-0.02636719,0.03155518,-1.003906
7.071029,-0.02636719,0.03155518,-1.003906
7.073293,-0.02636719,0.03155518,-1.003906
7.075885,-0.02636719,0.03155518,-1.003906
7.078355,-0.02636719,0.03155518,-1.003906
7.080619,-0.02636719,0.03155518,-1.003906
7.086374,-0.02636719,0.03155518,-1.003906
7.088606,-0.02636719,0.03155518,-1.003906
7.090811,-0.02636719,0.03155518,-1.003906
7.09367,-0.02636719,0.03155518,-1.003906
7.095904,-0.02636719,0.03155518,-1.003906
7.098171,-0.02758789,0.03155518,-1.001953
7.100379,-0.02758789,0.03155518,-1.001953
7.102549,-0.02758789,0.03155518,-1.001953
7.104748,-0.02758789,0.03155518,-1.001953
7.106897,-0.02758789,0.03155518,-1.001953
7.109553,-0.02758789,0.03155518,-1.001953
7.1118,-0.02758789,0.03155518,-1.001953
7.114016,-0.02758789,0.03155518,-1.001953
7.116218,-0.02758789,0.03155518,-1.001953
7.118433,-0.02758789,0.03155518,-1.001953
7.12422,-0.02758789,0.03155518,-1.001953
7.126861,-0.02758789,0.03155518,-1.001953
7.129178,-0.02758789,0.03155518,-1.001953
7.131325,-0.02709961,0.03204346,-1.00293
7.133557,-0.02709961,0.03204346,-1.00293
7.135746,-0.02709961,0.03204346,-1.00293
7.138046,-0.02709961,0.03204346,-1.00293
7.14025,-0.02709961,0.03204346,-1.00293
7.14301,-0.02709961,0.03204346,-1.00293
7.145373,-0.02709961,0.03204346,-1.00293
7.147503,-0.02709961,0.03204346,-1.00293
7.149699,-0.02709961,0.03204346,-1.00293
7.151796,-0.02709961,0.03204346,-1.00293
7.154043,-0.02709961,0.03204346,-1.00293
7.156336,-0.02709961,0.03204346,-1.00293
7.162444,-0.02709961,0.03204346,-1.00293
7.164697,-0.02612305,0.03253174,-1.001465
7.167511,-0.02612305,0.03253174,-1.001465
7.172453,-0.02612305,0.03253174,-1.001465
7.174592,-0.02612305,0.03253174,-1.001465
7.177273,-0.02612305,0.03253174,-1.001465
7.179492,-0.02612305,0.03253174,-1.001465
7.18168,-0.02612305,0.03253174,-1.001465
7.183967,-0.02612305,0.03253174,-1.001465
7.186125,-0.02612305,0.03253174,-1.001465
7.188368,-0.02612305,0.03253174,-1.001465
7.190591,-0.02612305,0.03253174,-1.001465
7.19323,-0.02612305,0.03253174,-1.001465
7.195452,-0.02612305,0.03253174,-1.001465
7.20126,-0.02709961,0.03179932,-1.001953
7.203465,-0.02709961,0.03179932,-1.001953
7.205685,-0.02709961,0.03179932,-1.001953
7.207878,-0.02709961,0.03179932,-1.001953
7.210567,-0.02709961,0.03179932,-1.001953
7.212785,-0.02709961,0.03179932,-1.001953
7.214914,-0.02709961,0.03179932,-1.001953
7.217176,-0.02709961,0.03179932,-1.001953
7.219362,-0.02709961,0.03179932,-1.001953
7.221545,-0.02709961,0.03179932,-1.001953
7.223711,-0.02709961,0.03179932,-1.001953
7.226299,-0.02709961,0.03179932,-1.001953
7.22865,-0.02709961,0.03179932,-1.001953
7.230803,-0.02709961,0.03179932,-1.001953
7.233081,-0.02709961,0.03179932,-1.001953
7.238832,-0.02709961,0.03106689,-1.001709
7.241086,-0.02709961,0.03106689,-1.001709
7.243658,-0.02709961,0.03106689,-1.001709
7.245924,-0.02709961,0.03106689,-1.001709
7.248194,-0.02709961,0.03106689,-1.001709
7.250383,-0.02709961,0.03106689,-1.001709
7.252577,-0.02709961,0.03106689,-1.001709
7.254753,-0.02709961,0.03106689,-1.001709
7.256983,-0.02709961,0.03106689,-1.001709
7.259328,-0.02709961,0.03106689,-1.001709
7.261827,-0.02709961,0.03106689,-1.001709
7.264358,-0.02685547,0.03131104,-1.001221
7.266705,-0.02685547,0.03131104,-1.001221
7.268976,-0.02685547,0.03131104,-1.001221
7.271214,-0.02685547,0.03131104,-1.001221
7.277677,-0.02685547,0.03131104,-1.001221
7.279927,-0.02685547,0.03131104,-1.001221
7.282266,-0.02685547,0.03131104,-1.001221
7.284544,-0.02685547,0.03131104,-1.001221
7.286845,-0.02685547,0.03131104,-1.001221
7.289075,-0.02685547,0.03131104,-1.001221
7.291284,-0.02685547,0.03131104,-1.001221
7.293866,-0.02685547,0.03131104,-1.001221
7.296164,-0.02685547,0.03131104,-1.001221
7.298472,-0.0258789,0.03131104,-1.000977
7.300642,-0.0258789,0.03131104,-1.000977
7.302845,-0.0258789,0.03131104,-1.000977
7.305021,-0.0258789,0.03131104,-1.000977
7.307299,-0.0258789,0.03131104,-1.000977
7.309802,-0.0258789,0.03131104,-1.000977
7.315667,-0.0258789,0.03131104,-1.000977
7.317924,-0.0258789,0.03131104,-1.000977
7.320044,-0.0258789,0.03131104,-1.000977
7.322253,-0.0258789,0.03131104,-1.000977
7.324382,-0.0258789,0.03131104,-1.000977
7.32701,-0.0258789,0.03131104,-1.000977
7.329288,-0.0258789,0.03131104,-1.000977
7.331568,-0.02685547,0.03131104,-1.001221
7.333903,-0.02685547,0.03131104,-1.001221
7.336136,-0.02685547,0.03131104,-1.001221
7.338367,-0.02685547,0.03131104,-1.001221
7.34048,-0.02685547,0.03131104,-1.001221
7.343128,-0.02685547,0.03131104,-1.001221
7.34535,-0.02685547,0.03131104,-1.001221
7.347631,-0.02685547,0.03131104,-1.001221
7.353444,-0.02685547,0.03131104,-1.001221
7.355687,-0.02685547,0.03131104,-1.001221
7.357908,-0.02685547,0.03131104,-1.001221
7.360458,-0.02685547,0.03131104,-1.001221
7.362794,-0.02685547,0.03131104,-1.001221
7.365151,-0.02734375,0.03106689,-1.001953
7.368002,-0.02734375,0.03106689,-1.001953
7.37024,-0.02734375,0.03106689,-1.001953
7.372521,-0.02734375,0.03106689,-1.001953
7.374745,-0.02734375,0.03106689,-1.001953
7.377396,-0.02734375,0.03106689,-1.001953
7.379671,-0.02734375,0.03106689,-1.001953
7.38189,-0.02734375,0.03106689,-1.001953
7.384131,-0.02734375,0.03106689,-1.001953
7.386306,-0.02734375,0.03106689,-1.001953
7.39232,-0.02734375,0.03106689,-1.001953
7.394897,-0.02734375,0.03106689,-1.001953
7.397192,-0.02734375,0.03155518,-1.000244
7.399427,-0.02734375,0.03155518,-1.000244
7.401639,-0.02734375,0.03155518,-1.000244
7.403988,-0.02734375,0.03155518,-1.000244
7.40631,-0.02734375,0.03155518,-1.000244
7.408601,-0.02734375,0.03155518,-1.000244
7.411338,-0.02734375,0.03155518,-1.000244
7.413553,-0.02734375,0.03155518,-1.000244
7.415796,-0.02734375,0.03155518,-1.000244
7.417983,-0.02734375,0.03155518,-1.000244
7.420246,-0.02734375,0.03155518,-1.000244
7.422723,-0.02734375,0.03155518,-1.000244
7.42515,-0.02734375,0.03155518,-1.000244
7.431582,-0.02636719,0.03131104,-1.000977
7.433853,-0.02636719,0.03131104,-1.000977
7.436083,-0.02636719,0.03131104,-1.000977
7.438315,-0.02636719,0.03131104,-1.000977
7.440514,-0.02636719,0.03131104,-1.000977
7.443133,-0.02636719,0.03131104,-1.000977
7.445416,-0.02636719,0.03131104,-1.000977
7.4476,-0.02636719,0.03131104,-1.000977
7.449795,-0.02636719,0.03131104,-1.000977
7.451944,-0.02636719,0.03131104,-1.000977
7.454319,-0.02636719,0.03131104,-1.000977
7.456584,-0.02636719,0.03131104,-1.000977
7.4588,-0.02636719,0.03131104,-1.000977
7.461512,-0.02636719,0.03131104,-1.000977
7.463721,-0.02636719,0.03131104,-1.000977
7.469616,-0.02612305,0.03131104,-1.000488
7.471868,-0.02612305,0.03131104,-1.000488
7.474166,-0.02612305,0.03131104,-1.000488
7.476639,-0.02612305,0.03131104,-1.000488
7.478887,-0.02612305,0.03131104,-1.000488
7.481088,-0.02612305,0.03131104,-1.000488
7.483338,-0.02612305,0.03131104,-1.000488
7.48567,-0.02612305,0.03131104,-1.000488
7.488018,-0.02612305,0.03131104,-1.000488
7.490251,-0.02612305,0.03131104,-1.000488
7.492682,-0.02612305,0.03131104,-1.000488
7.495251,-0.02612305,0.03131104,-1.000488
7.497473,-0.02661133,0.03082275,-1.002197
7.49976,-0.02661133,0.03082275,-1.002197
7.502008,-0.02661133,0.03082275,-1.002197
7.507863,-0.02661133,0.03082275,-1.002197
7.510475,-0.02661133,0.03082275,-1.002197
7.512654,-0.02661133,0.03082275,-1.002197
7.514886,-0.02661133,0.03082275,-1.002197
7.517168,-0.02661133,0.03082275,-1.002197
7.519391,-0.02661133,0.03082275,-1.002197
7.521554,-0.02661133,0.03082275,-1.002197
7.523749,-0.02661133,0.03082275,-1.002197
7.526498,-0.02661133,0.03082275,-1.002197
7.528811,-0.02661133,0.03082275,-1.002197
7.531157,-0.02709961,0.03131104,-1.000977
7.533345,-0.02709961,0.03131104,-1.000977
7.535558,-0.02709961,0.03131104,-1.000977
7.537695,-0.02709961,0.03131104,-1.000977
7.539908,-0.02709961,0.03131104,-1.000977
7.546124,-0.02709961,0.03131104,-1.000977
7.548419,-0.02709961,0.03131104,-1.000977
7.550599,-0.02709961,0.03131104,-1.000977
7.552797,-0.02709961,0.03131104,-1.000977
7.554995,-0.02709961,0.03131104,-1.000977
7.557166,-0.02709961,0.03131104,-1.000977
7.559722,-0.02709961,0.03131104,-1.000977
7.561942,-0.02709961,0.03131104,-1.000977
7.564258,-0.02685547,0.03106689,-1.001709
7.566503,-0.02685547,0.03106689,-1.001709
7.569303,-0.02685547,0.03106689,-1.001709
7.571572,-0.02685547,0.03106689,-1.001709
7.573758,-0.02685547,0.03106689,-1.001709
7.57638,-0.02685547,0.03106689,-1.001709
7.578684,-0.02685547,0.03106689,-1.001709
7.584577,-0.02685547,0.03106689,-1.001709
7.586814,-0.02685547,0.03106689,-1.001709
7.589029,-0.02685547,0.03106689,-1.001709
7.591254,-0.02685547,0.03106689,-1.001709
7.593817,-0.02685547,0.03106689,-1.001709
7.596163,-0.02685547,0.03106689,-1.001709
7.598387,-0.02612305,0.03106689,-1.000488
7.600615,-0.02612305,0.03106689,-1.000488
7.602849,-0.02612305,0.03106689,-1.000488
7.605123,-0.02612305,0.03106689,-1.000488
7.607423,-0.02612305,0.03106689,-1.000488
7.610003,-0.02612305,0.03106689,-1.000488
7.612282,-0.02612305,0.03106689,-1.000488
7.614447,-0.02612305,0.03106689,-1.000488
7.616692,-0.02612305,0.03106689,-1.000488
7.622508,-0.02612305,0.03106689,-1.000488
7.624871,-0.02612305,0.03106689,-1.000488
7.628119,-0.02612305,0.03106689,-1.000488
7.630384,-0.02612305,0.03106689,-1.000488
7.632617,-0.02758789,0.03057861,-1.000977
7.634828,-0.02758789,0.03057861,-1.000977
7.63718,-0.02758789,0.03057861,-1.000977
7.639338,-0.02758789,0.03057861,-1.000977
7.641569,-0.02758789,0.03057861,-1.000977
7.644343,-0.02758789,0.03057861,-1.000977
7.646658,-0.02758789,0.03057861,-1.000977
7.648912,-0.02758789,0.03057861,-1.000977
7.65118,-0.02758789,0.03057861,-1.000977
7.653414,-0.02758789,0.03057861,-1.000977
7.6557,-0.02758789,0.03057861,-1.000977
7.661987,-0.02758789,0.03057861,-1.000977
7.664262,-0.02709961,0.03106689,-1.000488
7.666595,-0.02709961,0.03106689,-1.000488
7.668744,-0.02709961,0.03106689,-1.000488
7.670948,-0.02709961,0.03106689,-1.000488
7.673141,-0.02709961,0.03106689,-1.000488
7.675479,-0.02709961,0.03106689,-1.000488
7.678196,-0.02709961,0.03106689,-1.000488
7.680394,-0.02709961,0.03106689,-1.000488
7.682602,-0.02709961,0.03106689,-1.000488
7.684742,-0.02709961,0.03106689,-1.000488
7.68703,-0.02709961,0.03106689,-1.000488
7.689341,-0.02709961,0.03106689,-1.000488
7.69159,-0.02709961,0.03106689,-1.000488
7.694184,-0.02709961,0.03106689,-1.000488
7.700041,-0.02758789,0.03131104,-1.000732
7.702256,-0.02758789,0.03131104,-1.000732
7.704392,-0.02758789,0.03131104,-1.000732
7.706625,-0.02758789,0.03131104,-1.000732
7.708753,-0.02758789,0.03131104,-1.000732
7.711447,-0.02758789,0.03131104,-1.000732
7.713629,-0.02758789,0.03131104,-1.000732
7.715847,-0.02758789,0.03131104,-1.000732
7.718037,-0.02758789,0.03131104,-1.000732
7.720273,-0.02758789,0.03131104,-1.000732
7.722494,-0.02758789,0.03131104,-1.000732
7.724654,-0.02758789,0.03131104,-1.000732
7.727474,-0.02758789,0.03131104,-1.000732
7.729753,-0.02758789,0.03131104,-1.000732
7.732001,-0.02758789,0.03131104,-1.000732
7.737812,-0.02661133,0.03131104,-1.000732
7.740067,-0.02661133,0.03131104,-1.000732
7.742295,-0.02661133,0.03131104,-1.000732
7.744893,-0.02661133,0.03131104,-1.000732
7.747219,-0.02661133,0.03131104,-1.000732
7.749426,-0.02661133,0.03131104,-1.000732
7.751617,-0.02661133,0.03131104,-1.000732
7.753781,-0.02661133,0.03131104,-1.000732
7.756019,-0.02661133,0.03131104,-1.000732
7.758199,-0.02661133,0.03131104,-1.000732
7.76089,-0.02661133,0.03131104,-1.000732
7.763138,-0.02661133,0.03131104,-1.000732
7.765405,-0.02685547,0.03082275,-1.001709
7.767671,-0.02685547,0.03082275,-1.001709
7.770393,-0.02685547,0.03082275,-1.001709
7.776612,-0.02685547,0.03082275,-1.001709
7.778948,-0.02685547,0.03082275,-1.001709
7.78383,-0.02685547,0.03082275,-1.001709
7.786125,-0.02685547,0.03082275,-1.001709
7.788275,-0.02685547,0.03082275,-1.001709
7.790481,-0.02685547,0.03082275,-1.001709
7.792869,-0.02685547,0.03082275,-1.001709
7.795442,-0.02685547,0.03082275,-1.001709
7.797679,-0.02758789,0.03033447,-1
7.799945,-0.02758789,0.03033447,-1
7.802159,-0.02758789,0.03033447,-1
7.80437,-0.02758789,0.03033447,-1
7.806607,-0.02758789,0.03033447,-1
7.808726,-0.02758789,0.03033447,-1
7.814847,-0.02758789,0.03033447,-1
7.817127,-0.02758789,0.03033447,-1
7.819385,-0.02758789,0.03033447,-1
7.821636,-0.02758789,0.03033447,-1
7.823929,-0.02758789,0.03033447,-1
7.826674,-0.02758789,0.03033447,-1
7.828923,-0.02758789,0.03033447,-1
7.831158,-0.02758789,0.03033447,-1
7.833446,-0.02709961,0.03057861,-1.003662
7.835692,-0.02709961,0.03057861,-1.003662
7.837847,-0.02709961,0.03057861,-1.003662
7.840042,-0.02709961,0.03057861,-1.003662
7.842221,-0.02709961,0.03057861,-1.003662
7.845045,-0.02709961,0.03057861,-1.003662
7.847578,-0.02709961,0.03057861,-1.003662
7.853533,-0.02709961,0.03057861,-1.003662
7.855817,-0.02709961,0.03057861,-1.003662
7.85795,-0.02709961,0.03057861,-1.003662
7.860447,-0.02709961,0.03057861,-1.003662
7.862892,-0.02709961,0.03057861,-1.003662
7.865232,-0.02709961,0.03057861,-1.003662
7.867475,-0.02685547,0.03106689,-0.9992675
